device_id;player_id;last_checkin_time;last_checkin_min;started_time;started_min;num_frames;hostname;player_version;os_version;screen_resolution;chromium_version;disk_usage;public_ip;private_ip;poll_last_utc;player_active;player_name;player_screens;player_mac1;player_mac2;contents;num_contents;display_unit_id;campaign_names;number_of_campaigns;display_unit_name;screen_count;display_unit_active;geolocation;latitude;longitude;zipcode;address;container_name;du_container_id;container_active;programmatic_name
broadsign.com:243398500;243398500;2022-10-10T09:58:24;22;2022-09-30T21:30:54;13730;1; Supervisor-PC; 13.2.7-3; Windows 7; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 20.93 GB free out of 111.69 GB (81.3% full);83.35.61.3;192.168.1.35;2022-10-10T08:19:29;True;ESP-PC_0387 GRAN VIA VIGO RITI;13;00:01:80:7c:a0:c3;; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * CC GVV Ludoteca Anual V2 * CC GVV CelebraCumple V3 -indef * CC GVV Whatsapp Shopping 7jul-31dic * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC GVV TarjetaRegalo 100 V2 3-31oct * ESTEE LAUDER CANCER OCT;12;230296267; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * GVV ANUAL 2022;9;GVV-RIT;13;True;(-8.724251,42.220814);-8.724251;42.220814;36210;Rúa do Miradoiro, 2, 36210 Vigo, Pontevedra;GRAN VIA DE VIGO;230296243;True;SPAIN-GRAN VIA DE VIGO-13 screens
broadsign.com:255724654;255724654;2022-10-10T10:01:16;20;2022-10-10T01:24:31;536;0; DESKTOP-F8C089A; 13.1.18-6; Windows 10; 720x1280; 59.0.3071.109;: C:/ (C:/) : 254.22 GB free out of 296.75 GB (14.3% full);88.14.168.67;192.168.1.33;2022-10-10T08:19:39;True;ESP-PC_0318 MAX OCIO PLANTA BAJA;2;00:01:80:82:fc:54;; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * ESTEE LAUDER CANCER OCT;8;49759820; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CC MAX CENTER anual 2022;9;MXC-21-2;2;True;(-3.007982,43.28759);-3.007982;43.28759;48903;Barrio Kareaga;MAX CENTER/MAX OCIO;49759780;True;SPAIN-MAX CENTER/MAX OCIO-2 screens
broadsign.com:259381118;259381118;2022-10-10T10:09:46;11;2022-06-09T08:24:35;177236;1; superusuario-DL10J; 13.1.18-5; Ubuntu 16.04.5 LTS; 1080x1920; 59.0.3071.109 (PPAPI 26.0.0.131);: /run : 336.82 MB free out of 375.35 MB (10.3% full);79.156.11.94;10.0.17.84;2022-10-10T08:09:46;True;ESP-LINUX 5-RITI FINESTRELLES;28;80:ee:73:de:26:53;80:c5:f2:99:33:79; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * AWARION FINESTRELLES 2022 * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT CAT * ESTEE LAUDER CANCER OCT;9;261218831; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * FINESTRELLES ANUAL 2022 * AWARION FINESTRELLES 2021 2022;10;FIN-RITI;28;True;(2.134147,41.3894);2.134147;41.3894;08950;Carrer de Sant Mateu, 9 ;FINESTRELLES;256152104;True;SPAIN-FINESTRELLES-28 screens
broadsign.com:261722718;261722718;2022-10-10T09:56:58;24;2022-10-10T09:55:48;25;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 69.31 GB free out of 110.61 GB (37.3% full);77.225.30.206;10.9.3.243;2022-10-10T08:18:47;True;ESP-LTA-D1-SONAE-25-CLIENTE;1;90:1b:0e:ef:83:f1;90:1b:0e:ff:97:ae; * LdT_28_07_2022;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:261909944;261909944;2022-10-10T10:01:57;19;2022-10-10T10:01:02;20;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 72.39 GB free out of 110.60 GB (34.6% full);77.225.30.206;10.9.3.232;2022-10-10T08:20:26;True;ESP-LTA-D4-SONAE-28-CLIENTE;1;90:1b:0e:ef:83:a2;90:1b:0e:ff:97:65; * LdT_28_07_2022;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:261910880;261910880;2022-10-10T10:01:55;19;2022-10-10T10:00:40;21;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 71.84 GB free out of 110.61 GB (35.0% full);77.225.30.206;10.9.3.245;2022-10-10T08:01:54;True;ESP-LTA-D5-SONAE-29-CLIENTE;1;90:1b:0e:ef:83:ff;90:1b:0e:ff:97:bb; * LdT_28_07_2022;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:280289788;280289788;2022-10-10T10:01:48;20;2022-10-05T08:48:11;7293;1; DESKTOP-9115ICQ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 162.37 GB free out of 231.71 GB (29.9% full);83.38.218.178;172.18.16.26;2022-10-10T08:01:48;True;ESP-PC_0394;1;d4:5d:df:13:79:92;d4:5d:df:13:79:93; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;16;280282672; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * REACH-2022-SPAIN * CC GETAFE ANUAL 2022 * Hivestack-open 2022;8;FGE-11;1;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:299833719;299833719;2022-10-10T10:01:12;20;2022-06-14T08:52:34;170009;1; superusuario-DL10J; 13.1.18-5; Ubuntu 16.04.5 LTS; 1080x1920; 59.0.3071.109 (PPAPI 26.0.0.131);: /run : 336.80 MB free out of 375.35 MB (10.3% full);37.12.134.185;192.168.8.100;2022-10-10T08:20:22;True;ESP-LINUX-0010;1;80:ee:73:de:24:ac;80:c5:f2:99:33:75; * MM MejorPrecioGarantizado 28Abr-indef * MM SAMSUNG NEO QLED 08Oct-Indef * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * MM VivoX80 pro 13jul-indef * MM X80 Vivo - indef * COCACOLA ZERO OCT ESP * MM Philips productos 19sept-31ene2023 * MM LETS GO OCT * MM DIA SIN IVA 10oct;11;386841562; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * MEDIAMARKT AREA SUR ANUAL 2022 $$ * MEDIAMARKT ASUR ANUAL 2022 $ * Hivestack-open 2022;7;ASU-MERCADONA-1;1;True;(2.78335,41.966354);2.78335;41.966354;17190;N-IV, km 639, 11408 Jerez de la Frontera, Cádiz;AREA SUR;288956367;True;SPAIN-AREA SUR-1 screens
broadsign.com:307851164;307851164;2022-10-10T10:16:21;5;2022-10-08T14:44:29;2617;1; DESKTOP-GINGCD5; 13.1.7-4; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 70.30 GB free out of 111.16 GB (36.8% full);81.35.44.218;10.252.237.22;2022-10-10T08:16:21;True;ESP_PC_0407 SANSE;2;dc:f5:05:05:e4:22;de:f5:05:05:e4:22; * CC SSRR Hazte LifeStyler 09mar-indef AZUL V2 * CC SSRR Hazte LifeStyler 09mar-indef ROSA V2 * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct;14;49758286; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * Hivestack-open 2022 * SSRR ANUAL 2022;6;FSR-7/8-2;2;True;(-3.608608,40.56776);-3.608608;40.56776;28702;Calle Salvador de Madariaga;TSO SSRR;49758229;True;SPAIN-TSO SSRR-2 screens
broadsign.com:308041748;308041748;2022-10-10T10:17:08;4;2022-09-15T15:23:08;35698;1; DESKTOP-GINGCD5; 13.1.7-4; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 75.75 GB free out of 111.16 GB (31.8% full);80.39.49.113;192.168.1.35;2022-10-10T08:17:08;True;ESP-PC_0409 CORP;1;dc:f5:05:87:32:b9;de:f5:05:87:32:b9; * CC MOSH Corp-indef 2022 * CC MOSH CORP PERON40 6sept-indef;2;21337189; * MODA SHOPPING CORPORATIVOS * MODA SHOPPING ANUAL 2022;2;MODA SHOPPING Corporativa;1;True;(0,0);0;0;;;CC CORPORATE;530310388;True;SPAIN-CC CORPORATE-1 screens
broadsign.com:392272793;392272793;2022-03-08T10:10:46;311051;2022-03-08T08:51:51;311130;1; DESKTOP-D6G8726; 13.2.10-3; Windows 10; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 71.35 GB free out of 111.23 GB (35.9% full);79.155.84.47;192.168.1.49;2022-03-08T09:10:45;True;ILLA-CLEANAIR-1-MANGO;0;70:85:c2:7d:49:b9;; * CAM Gráfica A * CAM Gráfica B * CAM Gráfica C * CAM_Corp12seg * ALURA THAI SPA ILLA 4ABRIL * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * COCACOLA ZERO OCT CAT * PAYFIT_OCT22;10;382665176; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * PAYFIT ILLA OCT 22 * Filler 2022 3D * TRACE TEST NACIONAL * ALURA THAI ILLA DIAGONAL ANUAL 2022 $PIW202228$ * CAM AIRE SIN VIRUS CORP INDEF $;6;ILLA-CLEANAIR-5;1;True;(2.134147,41.3894);2.134147;41.3894;08029;Avinguda Diagonal, 557;ILLA DIAGONAL- CAM;404417692;True;SPAIN-ILLA DIAGONAL- CAM-0 screens
broadsign.com:349117620;349117620;2022-10-10T10:07:27;14;2022-10-10T09:46:02;36;1; DESKTOP-ILNL3VE; 14.2.0-1;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 73.14 GB free out of 110.60 GB (33.9% full);212.169.224.106;192.168.1.130;2022-10-10T08:07:26;True;ESP-PC_0429 TACTIL-H&M;1;90:1b:0e:ff:97:ab;90:1b:0e:ef:83:ee; * AS_07_04_2022;1;250817432; * AREA SUR DIRECTORIO;1;SONAE-DIRECTORIO AREA SUR;5;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:354356911;354356911;2022-06-16T17:56:35;166585;2022-06-11T09:53:27;174268;1; DESKTOP-ILNL3VE; 12.0.0-9; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 77.17 GB free out of 110.35 GB (69.9% full);88.6.122.163;192.168.1.38;2022-06-16T15:56:35;True;SONAE-13 D3;1;90:1b:0e:e3:d2:dd;90:1b:0e:a9:f4:e3; * previo-dirctorio * GC_05_04_2022;2;215576473; * GRAN CASA DIRECTORIO 2021 en adelante;1;SONAE-DIRECTORIO GRAN CASA;9;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:358598359;358598359;2022-10-10T09:58:41;23;2022-05-29T07:51:31;193110;0; PC; 13.1.18-6; Windows 7; 720x1280; 59.0.3071.109;: C:/ (C:/) : 35.91 GB free out of 59.40 GB (39.5% full);83.54.53.25;192.168.1.33;2022-10-10T08:18:43;True;ESP-ROS-PC-0382-RIT-10;10;d8:cb:8a:ad:92:50;d8:cb:8a:ad:92:51; * SSP Creative * Reach SSP content * CC EL ROSAL MedioAmbientales 11nov-indef (3) * MUPI_1080x1920_Disfrutones_El_Rosal-80 pte de enviar * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * ROSAL_CalidadAire_V3 720p * COCACOLA ZERO OCT ESP;10;49704412; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * EL ROSAL 2022 ANUAL * REACH-PROGRAMMATIC-COLOMBIA 2022 * EL ROSAL DINÁMICA AIRE * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN;9;ROS-RIT-10;10;True;(-6.602727,42.556774);-6.602727;42.556774;24400;Av de la  Constitución;EL ROSAL;49703114;True;SPAIN-EL ROSAL-10 screens
broadsign.com:363727700;363727700;2020-09-09T13:08:02;1095674;2020-09-09T12:25:36;1095716;1; PC; 13.2.0-6; Windows 7; 1920x1080; 74.0.3729.131;: C:/ (OS) : 255.37 GB free out of 272.70 GB (6.4% full);88.26.221.99;192.168.1.106;2020-09-09T11:08:02;True;ESP-PC_INTERNO_ELO_area sur punto info;1;74:27:ea:ed:bc:4e;; * AS_horizontal_07_04_2022;1;363728830; * AREA SUR DIRECTORIO HORIZONTAL;1;SONAE_DIRECTORIO_AREA SUR HORIZONTAL;2;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:363727809;363727809;2022-10-10T10:17:37;4;2022-08-25T11:50:44;66151;1; DESKTOP-8QJGJJV; 13.2.2-9; Windows 10; 2160x3840; 74.0.3729.131;: C:/ (C:/) : 181.16 GB free out of 232.28 GB (22.0% full);212.169.224.106;192.168.1.134;2022-10-10T08:17:37;True;ESP_PC_0433-PUNTO INFO VERTICAL;1;80:ee:73:eb:7d:ec;80:ee:73:eb:7d:eb; * AS_07_04_2022;1;363800329; * AREA SUR DIRECTORIO PINFO VERTICAL;1;SONAE-AREASUR-PINFO VERTICAL;1;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:363797277;363797277;2022-10-10T10:14:56;7;2022-09-18T04:19:40;32042;1; DESKTOP-8QJGJJV; 13.2.2-9; Windows 10; 1920x1080; 74.0.3729.131;: C:/ (C:/) : 147.92 GB free out of 232.28 GB (36.3% full);212.169.224.106;192.168.1.110;2022-10-10T08:14:57;True;ESP-PC_0434-AREA SUR DIRECTORIO HORIZONTAL;1;80:ee:73:eb:7e:6b;80:ee:73:eb:7e:6c; * AS_horizontal_07_04_2022;1;363728830; * AREA SUR DIRECTORIO HORIZONTAL;1;SONAE_DIRECTORIO_AREA SUR HORIZONTAL;2;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:382585052;382585052;2022-10-10T10:02:09;20;2022-10-06T14:07:48;5534;1; DESKTOP-D6G8726; 13.2.10-3; Windows 10; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 62.58 GB free out of 111.23 GB (43.7% full);79.155.84.39;192.168.1.41;2022-10-10T08:02:08;True;ILLA-CLEANAIR-1-Rebost;1;70:85:c2:7d:49:48;; * CAM Gráfica A * CAM Gráfica B * CAM Gráfica C * CAM_Corp12seg * ALURA THAI SPA ILLA 4ABRIL * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * COCACOLA ZERO OCT CAT * PAYFIT_OCT22;10;382665176; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * PAYFIT ILLA OCT 22 * Filler 2022 3D * TRACE TEST NACIONAL * ALURA THAI ILLA DIAGONAL ANUAL 2022 $PIW202228$ * CAM AIRE SIN VIRUS CORP INDEF $;6;ILLA-CLEANAIR-5;1;True;(2.134147,41.3894);2.134147;41.3894;08029;Avinguda Diagonal, 557;ILLA DIAGONAL- CAM;404417692;True;SPAIN-ILLA DIAGONAL- CAM-1 screens
broadsign.com:391690470;391690470;2022-10-10T10:02:32;20;2022-10-10T07:01:04;201;1; DESKTOP-GFC61RQ; 13.1.18-6; Windows 10; 720x1280; 59.0.3071.109;: C:/ (C:/) : 76.00 GB free out of 111.15 GB (31.6% full);83.38.218.178;172.18.16.15;2022-10-10T08:20:43;True;PC_0437;1;80:ee:73:ef:5e:63;c0:e4:34:01:8f:ca; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;17;49705914; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CC GETAFE ANUAL 2022;9;FGE-5.1-2;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:391691307;391691307;2022-02-03T13:07:31;358395;2022-02-03T13:07:15;358395;0; DESKTOP-GFC61RQ; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 86.57 GB free out of 111.15 GB (22.1% full);95.127.155.186;192.168.12.61;2022-02-03T12:12:50;True;PC_0436;1;80:ee:73:ef:5e:7f;c0:e4:34:01:8f:a7; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;16;None;;;FGE-5.1-2;;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;;0;;SPAIN--1 screens
broadsign.com:629290772;629290772;2022-10-10T09:45:36;37;2022-10-09T08:10:48;1572;1; DESKTOP-P2PKQHG; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 79.45 GB free out of 111.17 GB (28.5% full);195.77.230.246;10.10.195.16;2022-10-10T08:22:15;True;Pc_0451-Coca-cola;1;80:ee:73:de:20:cd;c6:d6:9b:f1:6d:ef; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * AWARION PLAZA RIO 2022 * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP;8;185093713; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * AWARION PLAZA RIO 2 2021 2022;8;PR2-RITI-[40];41;True;(-3.701446,40.391134);-3.701446;40.391134;28026;Av del Manzanares, 210, 28026 Madrid;PLAZA RIO 2;185090545;True;SPAIN-PLAZA RIO 2-1 screens
broadsign.com:395051387;395051387;2022-10-10T10:00:02;22;2022-10-06T13:34:27;5568;1; DESKTOP-GFC61RQ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 67.02 GB free out of 111.15 GB (39.7% full);83.38.218.178;172.18.16.19;2022-10-10T08:18:13;True;PC_0415;1;80:ee:73:de:25:64;80:c5:f2:99:33:8e; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;16;49705940; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * Hivestack-open 2022 * REACH-2022-SPAIN * CC GETAFE ANUAL 2022;8;FGE-6.2-2;2;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:401800739;401800739;2022-10-10T10:02:45;20;2022-10-01T13:49:16;12753;1; DESKTOP-GFC61RQ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 72.31 GB free out of 111.15 GB (34.9% full);88.27.244.131;10.254.26.20;2022-10-10T08:02:45;True;ESP-PC_0435 CAS200;1;c0:e4:34:92:6e:a2;c2:e4:34:92:6e:a2; * SSP Creative * Reach SSP content * CC C200 29nov-1mar * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP;8;49566183; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CASTELLANA 200 ANUAL 2022;8;CAS-RITI;7;True;(-3.688903,40.462906);-3.688903;40.462906;28046;Paseo de la Castellana;CASTELLANA 200;49566272;True;SPAIN-CASTELLANA 200-1 screens
broadsign.com:417008977;417008977;2022-10-10T09:59:57;23;2022-10-10T06:03:04;259;1; DESKTOP-GFC61RQ; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 75.14 GB free out of 111.15 GB (32.4% full);83.38.218.178;172.18.16.82;2022-10-10T08:19:31;True;ESP-PC_0436_NASSICA;4;80:ee:73:ed:fd:d1;c0:e4:34:01:9a:d1; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC NASSICA PetFriendly 26may-INDEF * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC GET NAS abierto 12oct;10;416797860; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CC NASSICA ANUAL 2022;8;NAS-SAS ASCENSOR;4;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;NASSICA;416797736;True;SPAIN-NASSICA-4 screens
broadsign.com:421351920;421351920;2022-10-10T10:17:01;6;2022-10-06T17:23:28;5339;1; DESKTOP-QUCS9L6; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 86.26 GB free out of 111.18 GB (22.4% full);195.77.230.246;10.10.195.44;2022-10-10T08:17:00;True;ESP-PC-0417-PR2-RITI-40;40;00:d8:61:4b:75:ac;00:d8:61:4b:75:ad; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * AWARION PLAZA RIO 2022 * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP;8;185093713; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * AWARION PLAZA RIO 2 2021 2022;8;PR2-RITI-[40];41;True;(-3.701446,40.391134);-3.701446;40.391134;28026;Av del Manzanares, 210, 28026 Madrid;PLAZA RIO 2;185090545;True;SPAIN-PLAZA RIO 2-40 screens
