uuid;id;name;day;start_hour;end_hour;visits
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-01;19:00:00;20:00:00;433
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-01;20:00:00;21:00:00;374
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-01;21:00:00;22:00:00;184
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;10:00:00;11:00:00;350
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;11:00:00;12:00:00;363
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;12:00:00;13:00:00;589
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;13:00:00;14:00:00;525
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;14:00:00;15:00:00;311
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;15:00:00;16:00:00;256
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;16:00:00;17:00:00;292
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;17:00:00;18:00:00;350
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;18:00:00;19:00:00;423
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;19:00:00;20:00:00;369
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;20:00:00;21:00:00;267
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-02;21:00:00;22:00:00;196
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;10:00:00;11:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;11:00:00;12:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;12:00:00;13:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;13:00:00;14:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;14:00:00;15:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;15:00:00;16:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;16:00:00;17:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;17:00:00;18:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;18:00:00;19:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;19:00:00;20:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;20:00:00;21:00:00;0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;6;Almazara Plaza;2023-12-03;21:00:00;22:00:00;0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;10:00:00;11:00:00;1489
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;11:00:00;12:00:00;1728
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;12:00:00;13:00:00;1786
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;13:00:00;14:00:00;1948
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;14:00:00;15:00:00;2030
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;15:00:00;16:00:00;1923
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;16:00:00;17:00:00;1775
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;17:00:00;18:00:00;2060
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;18:00:00;19:00:00;2228
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;19:00:00;20:00:00;2169
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;20:00:00;21:00:00;1940
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-27;21:00:00;22:00:00;1588
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;10:00:00;11:00:00;1789
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;11:00:00;12:00:00;1859
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;12:00:00;13:00:00;1894
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;13:00:00;14:00:00;2156
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;14:00:00;15:00:00;1886
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;15:00:00;16:00:00;2315
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;16:00:00;17:00:00;2046
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;17:00:00;18:00:00;2272
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;18:00:00;19:00:00;2238
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;19:00:00;20:00:00;1948
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;20:00:00;21:00:00;1858
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-28;21:00:00;22:00:00;1847
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;10:00:00;11:00:00;1706
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;11:00:00;12:00:00;2128
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;12:00:00;13:00:00;1964
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;13:00:00;14:00:00;2006
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;14:00:00;15:00:00;2003
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;15:00:00;16:00:00;1765
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;16:00:00;17:00:00;1802
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;17:00:00;18:00:00;2410
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;18:00:00;19:00:00;3065
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;19:00:00;20:00:00;3253
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;20:00:00;21:00:00;2380
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-29;21:00:00;22:00:00;1728
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;10:00:00;11:00:00;1679
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;11:00:00;12:00:00;1789
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;12:00:00;13:00:00;1762
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;13:00:00;14:00:00;2139
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;14:00:00;15:00:00;2131
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;15:00:00;16:00:00;1961
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;16:00:00;17:00:00;1734
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;17:00:00;18:00:00;2098
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;18:00:00;19:00:00;2427
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;19:00:00;20:00:00;2540
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;20:00:00;21:00:00;1994
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-11-30;21:00:00;22:00:00;1786
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;10:00:00;11:00:00;1702
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;11:00:00;12:00:00;1792
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;12:00:00;13:00:00;1573
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;13:00:00;14:00:00;1914
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;14:00:00;15:00:00;1969
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;15:00:00;16:00:00;2093
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;16:00:00;17:00:00;2543
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;17:00:00;18:00:00;2424
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;18:00:00;19:00:00;2824
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;19:00:00;20:00:00;2757
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;20:00:00;21:00:00;2295
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-01;21:00:00;22:00:00;1817
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;10:00:00;11:00:00;1990
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;11:00:00;12:00:00;2469
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;12:00:00;13:00:00;2947
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;13:00:00;14:00:00;3029
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;14:00:00;15:00:00;2106
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;15:00:00;16:00:00;1899
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;16:00:00;17:00:00;2182
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;17:00:00;18:00:00;2432
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;18:00:00;19:00:00;3455
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;19:00:00;20:00:00;4077
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;20:00:00;21:00:00;6994
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-02;21:00:00;22:00:00;7711
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;10:00:00;11:00:00;439
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;11:00:00;12:00:00;2884
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;12:00:00;13:00:00;2853
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;13:00:00;14:00:00;2855
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;14:00:00;15:00:00;2584
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;15:00:00;16:00:00;2320
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;16:00:00;17:00:00;2459
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;17:00:00;18:00:00;2455
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;18:00:00;19:00:00;2751
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;19:00:00;20:00:00;2558
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;20:00:00;21:00:00;2384
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;9;Arena Multiespacio;2023-12-03;21:00:00;22:00:00;998
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;10:00:00;11:00:00;4071
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;11:00:00;12:00:00;4420
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;12:00:00;13:00:00;4944
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;13:00:00;14:00:00;4566
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;14:00:00;15:00:00;4824
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;15:00:00;16:00:00;5093
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;16:00:00;17:00:00;5360
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;17:00:00;18:00:00;5401
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;18:00:00;19:00:00;5765
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;19:00:00;20:00:00;5690
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;20:00:00;21:00:00;5219
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-27;21:00:00;22:00:00;4310
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;10:00:00;11:00:00;3178
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;11:00:00;12:00:00;3350
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;12:00:00;13:00:00;4112
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;13:00:00;14:00:00;3851
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;14:00:00;15:00:00;4133
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;15:00:00;16:00:00;4358
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;16:00:00;17:00:00;4521
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;17:00:00;18:00:00;4747
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;18:00:00;19:00:00;5205
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;19:00:00;20:00:00;5013
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;20:00:00;21:00:00;4888
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-28;21:00:00;22:00:00;4216
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;10:00:00;11:00:00;3262
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;11:00:00;12:00:00;3877
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;12:00:00;13:00:00;4202
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;13:00:00;14:00:00;4417
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;14:00:00;15:00:00;4545
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;15:00:00;16:00:00;4646
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;16:00:00;17:00:00;4832
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;17:00:00;18:00:00;5389
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;18:00:00;19:00:00;5728
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;19:00:00;20:00:00;5536
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;20:00:00;21:00:00;5155
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-29;21:00:00;22:00:00;4287
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;10:00:00;11:00:00;3558
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;11:00:00;12:00:00;3841
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;12:00:00;13:00:00;4417
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;13:00:00;14:00:00;4388
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;14:00:00;15:00:00;4530
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;15:00:00;16:00:00;4637
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;16:00:00;17:00:00;4716
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;17:00:00;18:00:00;4423
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;18:00:00;19:00:00;4838
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;19:00:00;20:00:00;5147
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;20:00:00;21:00:00;4491
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-11-30;21:00:00;22:00:00;3777
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;10:00:00;11:00:00;3845
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;11:00:00;12:00:00;3868
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;12:00:00;13:00:00;4204
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;13:00:00;14:00:00;4883
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;14:00:00;15:00:00;5296
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;15:00:00;16:00:00;5338
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;16:00:00;17:00:00;5225
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;17:00:00;18:00:00;5636
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;18:00:00;19:00:00;6069
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;19:00:00;20:00:00;5659
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;20:00:00;21:00:00;5754
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-01;21:00:00;22:00:00;4784
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;10:00:00;11:00:00;3645
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;11:00:00;12:00:00;4400
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;12:00:00;13:00:00;5378
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;13:00:00;14:00:00;5801
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;14:00:00;15:00:00;5335
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;15:00:00;16:00:00;5645
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;16:00:00;17:00:00;6476
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;17:00:00;18:00:00;7841
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;18:00:00;19:00:00;8342
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;19:00:00;20:00:00;7485
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;20:00:00;21:00:00;6759
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-02;21:00:00;22:00:00;5377
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;10:00:00;11:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;11:00:00;12:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;12:00:00;13:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;13:00:00;14:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;14:00:00;15:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;15:00:00;16:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;16:00:00;17:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;17:00:00;18:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;18:00:00;19:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;19:00:00;20:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;20:00:00;21:00:00;0
c61e2cc5-ff63-4fe8-aa4a-abf1b1d7be16;10;As Termas;2023-12-03;21:00:00;22:00:00;0
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;10:00:00;11:00:00;514
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;11:00:00;12:00:00;515
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;12:00:00;13:00:00;471
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;13:00:00;14:00:00;404
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;14:00:00;15:00:00;452
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;15:00:00;16:00:00;320
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;16:00:00;17:00:00;367
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;17:00:00;18:00:00;332
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;18:00:00;19:00:00;355
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;19:00:00;20:00:00;267
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;20:00:00;21:00:00;233
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-27;21:00:00;22:00:00;308
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;10:00:00;11:00:00;553
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;11:00:00;12:00:00;571
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;12:00:00;13:00:00;566
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;13:00:00;14:00:00;497
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;14:00:00;15:00:00;503
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;15:00:00;16:00:00;339
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;16:00:00;17:00:00;388
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;17:00:00;18:00:00;363
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;18:00:00;19:00:00;408
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;19:00:00;20:00:00;292
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;20:00:00;21:00:00;264
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-28;21:00:00;22:00:00;325
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;10:00:00;11:00:00;531
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;11:00:00;12:00:00;574
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;12:00:00;13:00:00;522
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;13:00:00;14:00:00;461
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;14:00:00;15:00:00;549
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;15:00:00;16:00:00;397
f066cf28-e91c-4ce3-a0e9-e87370fd0445;11;Castellana 200;2023-11-29;16:00:00;17:00:00;424
